System	Original Game	Hack	URL	Creator	Description	Bug Fix	Relocalization / Text Edit	Balance Hack	Content Restoration	Remove Connectivity Requirement	Controls Edit	Graphics Edit	Hardware Enhancement	Battery Save Addition	Date Added
Game Boy	Mega Man V	Mega Man World 5 DX	https://www.romhacking.net/hacks/7413/	marc_max	Adds color, removes slowdown, and adds an NES-style pause screen plus other minor changes.	0	0	0	0	0	0	1	1	0	2023/11/30
Game Boy	Kirby's Dream Land 2	Kirby's Dream Land 2 DX	https://www.romhacking.net/hacks/7724/	kkzero	Adds color and other visual flair, which can be changed in a new settings menu. Also removes slowdown and adds a toggle for animal friends' BGM.	0	0	0	0	0	0	1	1	0	2023/11/30
Super Nintendo	Jurassic Park	Save Feature Patch	https://www.romhacking.net/hacks/6605/	Yoshifanatic	Adds full save functionality with three save files. Also adds a sound test to the main menu.	0	0	0	0	0	0	0	0	1	2023/11/30
Game Boy	Konami GB Collection Vol. 1	Castlevania Adventure Autoboot + Speed + Whip Hack	https://www.romhacking.net/hacks/6773/	richirobot	Autoboots into Castlevania: The Adventure, increases player speed, and makes it so that your whip doesn't get downgraded when you take damage. Separate patches are included for speed, whip, or both.	0	0	1	0	0	0	0	0	0	2023/11/30
Game Boy	Konami GB Collection Vol. 1	Castlevania: The Adventure DX	https://www.romhacking.net/hacks/7604/	ProstatePunch	Re-colors Castlevania: The Adventure. Includes the Autoboot + Speed + Whip hack pre-patched and removes the ability to exit to the game selection screen, effectively making the game Castlevania-only.	0	0	1	0	0	0	1	0	0	2023/11/30
Game Boy	Mega Man: Dr. Wily's Revenge	Mega Man World: Dr. Wily's Revenge GBC	https://www.romhacking.net/hacks/7492/	Specialagentape	Adds color (including weapon icons and colors) and reduces slowdown.	0	0	0	0	0	0	1	1	0	2023/11/30
Game Boy	Final Fantasy Legend II	Text Update	https://www.romhacking.net/hacks/4165/	Q	Several names have been changed with the intent of either matching the original Japanese script more closely, or removing ambiguity/confusion. Also fixes some grammar.	0	1	0	0	0	0	0	0	0	2023/11/30
Game Boy	Donkey Kong Land 2	Game Boy Color Edition	https://www.romhacking.net/hacks/6866/	Specialagentape	Adds color, a new rain effect, a sound test, and two optional new gameplay modes: Follower Kong (the Kong you are not playing as will follow you, like in the SNES version) and New Kiddy Mode (easy mode).	0	0	1	0	0	0	1	0	0	2023/11/30
Game Boy	Super Mario Land	Super Mario Land DX	https://www.romhacking.net/hacks/4477/	toruzz	Adds color, multiple player sprites, Luigi as a second character with different physics, a new options menu, battery saves, and a bunch of other changes/fixes along with removing slowdown.	0	0	0	0	0	0	1	1	1	2023/11/30
Game Boy	Super Mario Land 2	Super Mario Land 2 DX	https://www.romhacking.net/hacks/3784/	toruzz	Adds color, adds Luigi as a second character with different physics, and removes slowdown. The <a href='https://www.romhacking.net/hacks/5624/'>Bunny Mario Graphics Fix</a> (Stifu) addendum fixes a minor bug that was also present in the original game.	0	0	0	0	0	0	1	1	1	2023/11/30
Game Boy	Kirby's Dream Land	Kirby's Dream Land DX	https://www.romhacking.net/hacks/5213/	GreenAndACat	Adds color. Has two addendums: <a href='https://www.romhacking.net/hacks/5635/'>Revised</a> (ShadowOne333) which adds several fixes, and <a href='https://www.romhacking.net/hacks/6224/'>Fluffy Repair Service</a> (minucce) which adds more fixes on top of Revised.	0	0	0	0	0	0	1	0	0	2023/11/30
Nintendo DS	Mega Man Star Force: Pegasus	Mega Man Star Force DX	https://www.romhacking.net/hacks/5979/	Prof. 9	Merges many features from the three versions of Star Force together into one game, makes Japan-only content accessible through new means, removes the need for touch controls, adds new side content, updates the font to match later games, and more.	0	0	0	1	1	1	1	0	0	2023/11/30
Nintendo DS	Mega Man Star Force 2: Zerker x Saurian	Mega Man Star Force 2 Not Quite DX	https://www.romhacking.net/hacks/6485/	Prof. 9	Significantly reduces random encounter rates (except when using search sub-cards), simplifies some progression-related requirements, and makes download-related events accessible through normal means.	0	0	1	0	1	0	0	0	0	2023/11/30
Game Boy	Tetris	Rosy Retrospection	https://www.romhacking.net/hacks/5813/	Ospin	Reworks/adds several gameplay mechanics to be more in line with modern entries, including Super Rotation System (SRS), bagging, hard drop, hold pieces, ghost pieces, T-spins, and more. An addendum, <a href='https://www.romhacking.net/hacks/8259/'>Rosy Retrospection DX</a> (Creepercraft), adds color and fixes some bugs from the original hack.	1	0	1	0	0	0	1	0	0	2023/11/30
Game Boy	Arcade Classic No. 3: Galaga / Galaxian	Galaga & Galaxian DX	https://www.romhacking.net/hacks/6541/	MojoDodo	Adds color.	0	0	0	0	0	0	1	0	0	2023/11/30
Game Boy	Kirby's Pinball Land	Kirby's Pinball Land DX	https://www.romhacking.net/hacks/6079/	kkzero	Adds color and removes slowdown.	0	0	0	0	0	0	1	1	0	2023/11/30
Game Boy	Faceball 2000	Faceball 2000 DX	https://www.romhacking.net/hacks/6107/	kkzero	Adds color and higher framerates, and fixes an audio bug. Includes two patches; the GDMA version has better performance, but may be buggy depending on the emulator/hardware (BGB or VBA is recommended) and can break multiplayer.	1	0	0	0	0	0	1	1	0	2023/11/30
Game Boy	Donkey Kong Land	New Colors Mode	https://www.romhacking.net/hacks/6076/	Specialagentape	Adds color, a time attack mode, unused music, and several quality of life improvements. Press Select on the overworld for a new menu.	0	0	0	1	0	0	1	1	0	2023/11/30
Game Boy	Metroid II: Return of Samus	EJRTQ Colorization	https://www.romhacking.net/hacks/4388/	EJRTQ	Adds color.	0	0	0	0	0	0	1	0	0	2023/11/30
Game Boy	Pokemon: Red / Blue Version	Pokemon Red / Blue Full Color Hack	https://www.romhacking.net/hacks/1385/	Drenn	Adds color, resulting in visuals that are very similar to GSC. The download includes both Red and Blue, and there are two patches for each: one replaces the trainer/Pokemon battle sprites and HUD with their more detailed GSC counterparts, while the other simply colorizes the original sprites.	0	0	0	0	0	0	1	0	0	2023/11/30
Game Boy Color	The Legend of Zelda: Link's Awakening DX	Font Improvement	https://www.romhacking.net/hacks/927/	Tzepish	Replaces the text font with the more readable font from the Oracle games.	0	0	0	0	0	0	1	0	0	2023/11/30
Game Boy	Worms	Worms Plus	https://www.romhacking.net/hacks/2753/	Issun	Fixes many bugs, broken routines, and mishandled graphics.	1	0	0	1	0	0	0	0	0	2023/11/30
Super Nintendo	Kirby's Avalanche	Rewritten	https://www.romhacking.net/hacks/6415/	Mips96	Changes story mode text to reflect Kirby's depiction in later games, and fixes grammatical errors. Download includes an alternate patch that also replaces all references to 'Avalanche' with 'Puyo Puyo'.	0	1	0	0	0	0	0	0	0	2023/11/30
Nintendo DS	Rhythm Heaven	Rhythm Heaven Touchless	https://www.romhacking.net/hacks/4824/	Skelux Core	Adds button controls to all rhythm games. Menus and pre-game dialogue still require touch controls.	0	0	0	0	0	1	0	0	0	2023/11/30
Game Boy	Tetris	Colorization Hack	https://www.romhacking.net/hacks/8240/	Creepercraft	Adds color, a secret mode, and some easter eggs. The download includes two patches, each with different color variations based on SRS and TGM respectively.	0	0	0	0	0	0	1	0	0	2023/11/30
Game Boy Advance	Mega Man Battle Network (all)	Wii U Virtual Console		Capcom	The Virtual Console releases of the MMBN games include several changes, many of which involve making multiplayer or e-Reader-exclusive content accessible through normal means, though there are also minor graphical changes. However, multiplayer does not work. <a href='https://www.romhacking.net/hacks/8240/'>More info</a>	0	0	0	0	1	0	1	0	0	2023/11/30
